Time,id,position,x,y
1711147114.7708914:,52,,6.898223876953125,-0.1565425992012024
1711147114.7708914:,55,,26.5445556640625,1.7165594100952148
1711147114.7708914:,56,,9.94002914428711,5.374553680419922
1711147114.7708914:,58,,0.19883020222187042,0.021599870175123215
1711147114.7708914:,59,,-0.13787031173706055,0.019697096198797226
1711147114.8216903:,1,,21.86585235595703,1.222490906715393
1711147114.8216903:,2,,29.75992774963379,10.0153226852417
1711147114.8216903:,6,,33.36212921142578,3.03619122505188
1711147114.8216903:,12,,36.55312728881836,1.8517016172409058
1711147114.8216903:,14,,33.56659698486328,-9.182782173156738
1711147114.8216903:,16,,35.87943649291992,-11.243932723999023
1711147114.8216903:,21,,24.485429763793945,10.393447875976562
1711147114.8216903:,25,,38.15425491333008,3.3380649089813232
1711147114.8216903:,29,,13.89966106414795,-0.09703951328992844
1711147114.8216903:,31,,7.60504150390625,8.357831954956055
1711147114.8216903:,47,,25.073183059692383,-10.2832612991333
1711147114.8216903:,56,,6.898223876953125,-0.1565425992012024
1711147114.8216903:,58,,0.1988675892353058,0.021252814680337906
1711147114.8216903:,59,,-0.2104407250881195,-0.020177263766527176
1711147114.8710177:,1,,22.355798721313477,1.4065076112747192
1711147114.8710177:,2,,29.794706344604492,9.91137981414795
1711147114.8710177:,6,,34.28432846069336,2.8186848163604736
1711147114.8710177:,12,,37.334171295166016,2.2180585861206055
1711147114.8710177:,16,,33.58257293701172,-9.12418270111084
1711147114.8710177:,24,,24.485429763793945,10.393447875976562
1711147114.8710177:,25,,26.744138717651367,1.7294658422470093
1711147114.8710177:,29,,13.89966106414795,-0.09703951328992844
1711147114.8710177:,31,,7.687047004699707,8.418390274047852
1711147114.8710177:,47,,25.073183059692383,-10.2832612991333
1711147114.8710177:,56,,6.898223876953125,-0.1565425992012024
1711147114.8710177:,58,,0.1989043802022934,0.020905692130327225
1711147114.8710177:,59,,-0.22838635742664337,-0.020336832851171494
1711147114.9217305:,1,,22.55031394958496,1.4977900981903076
1711147114.9217305:,2,,29.82912254333496,9.807316780090332
1711147114.9217305:,6,,34.28432846069336,2.8186848163604736
1711147114.9217305:,12,,37.633644104003906,2.2358503341674805
1711147114.9217305:,25,,33.58257293701172,-9.12418270111084
1711147114.9217305:,29,,13.89966106414795,-0.09703951328992844
1711147114.9217305:,31,,7.716385364532471,8.391507148742676
1711147114.9217305:,36,,25.073183059692383,-10.2832612991333
1711147114.9217305:,47,,37.88868713378906,-0.9259795546531677
1711147114.9217305:,56,,6.898223876953125,-0.1565425992012024
1711147114.9217305:,58,,0.1989043802022934,0.020905692130327225
1711147114.9217305:,59,,-0.24646523594856262,-0.02041652426123619
1711147114.9716756:,1,,22.74720001220703,1.550748586654663
1711147114.9716756:,2,,29.82912254333496,9.807316780090332
1711147114.9716756:,6,,34.28432846069336,2.8186848163604736
1711147114.9716756:,12,,37.833290100097656,2.247711658477783
1711147114.9716756:,25,,33.58257293701172,-9.12418270111084
1711147114.9716756:,29,,13.89966106414795,-0.09703951328992844
1711147114.9716756:,31,,7.818328857421875,8.296608924865723
1711147114.9716756:,47,,25.073183059692383,-10.2832612991333
1711147114.9716756:,56,,6.898223876953125,-0.1565425992012024
1711147114.9716756:,57,,0.19894056022167206,0.02055850811302662
1711147114.9716756:,58,,30.99617576599121,0.4869268238544464
1711147114.9716756:,59,,-0.25907769799232483,-0.02246595174074173
1711147115.0219193:,1,,22.547664642333984,1.5371456146240234
1711147115.0219193:,2,,29.794706344604492,9.91137981414795
1711147115.0219193:,6,,34.368717193603516,3.00687313079834
1711147115.0219193:,12,,37.833290100097656,2.247711658477783
1711147115.0219193:,25,,33.58257293701172,-9.12418270111084
1711147115.0219193:,29,,13.89966106414795,-0.09703951328992844
1711147115.0219193:,31,,7.818328857421875,8.296608924865723
1711147115.0219193:,32,,25.069116592407227,-10.026930809020996
1711147115.0219193:,33,,27.358163833618164,-9.313478469848633
1711147115.0219193:,37,,36.50981903076172,4.612262725830078
1711147115.0219193:,47,,14.867020606994629,6.547164440155029
1711147115.0219193:,56,,6.898223876953125,-0.1565425992012024
1711147115.0219193:,58,,0.1989043802022934,0.020905692130327225
1711147115.0219193:,59,,-0.2653743028640747,-0.02331933192908764
1711147115.071917:,1,,22.44789695739746,1.5303441286087036
1711147115.071917:,2,,29.811960220336914,9.859362602233887
1711147115.071917:,6,,34.46302032470703,3.075742483139038
1711147115.071917:,9,,37.833290100097656,2.247711658477783
1711147115.071917:,10,,34.260711669921875,-6.102762222290039
1711147115.071917:,12,,31.386178970336914,0.9315201044082642
1711147115.071917:,25,,33.598445892333984,-9.065556526184082
1711147115.071917:,29,,13.89966106414795,-0.09703951328992844
1711147115.071917:,31,,7.818328857421875,8.296608924865723
1711147115.071917:,47,,25.069116592407227,-10.026930809020996
1711147115.071917:,56,,6.898223876953125,-0.1565425992012024
1711147115.071917:,58,,0.19894056022167206,0.02055850811302662
1711147115.071917:,59,,-0.2653743028640747,1.1193279027938843
1711147115.120798:,1,,22.450532913208008,1.4911627769470215
1711147115.120798:,2,,29.82912254333496,9.807316780090332
1711147115.120798:,6,,34.45759963989258,3.1358869075775146
1711147115.120798:,9,,37.833290100097656,2.247711658477783
1711147115.120798:,10,,34.29219436645508,-5.923290729522705
1711147115.120798:,12,,31.390626907348633,0.7671703696250916
1711147115.120798:,25,,33.598445892333984,-9.065556526184082
1711147115.120798:,26,,13.999658584594727,-0.09773764759302139
1711147115.120798:,29,,9.824036598205566,5.378503322601318
1711147115.120798:,31,,7.818328857421875,8.296608924865723
1711147115.120798:,47,,25.069116592407227,-10.026930809020996
1711147115.120798:,54,,6.898223876953125,-0.1565425992012024
1711147115.120798:,56,,36.7826042175293,4.842521667480469
1711147115.120798:,58,,0.19894056022167206,0.02055850811302662
1711147115.120798:,59,,-0.20174361765384674,0.024011176079511642
1711147115.1709278:,1,,22.55031394958496,1.4977900981903076
1711147115.1709278:,2,,29.82912254333496,9.807316780090332
1711147115.1709278:,6,,34.45759963989258,3.1358869075775146
1711147115.1709278:,9,,37.833290100097656,2.247711658477783
1711147115.1709278:,10,,34.281803131103516,-5.983132362365723
1711147115.1709278:,12,,31.390626907348633,0.7671703696250916
1711147115.1709278:,17,,33.598445892333984,-9.065556526184082
1711147115.1709278:,25,,32.46678161621094,12.527889251708984
1711147115.1709278:,26,,13.999658584594727,-0.09773764759302139
1711147115.1709278:,29,,9.786249160766602,5.446956157684326
1711147115.1709278:,31,,7.818328857421875,8.296608924865723
1711147115.1709278:,47,,25.069116592407227,-10.026930809020996
1711147115.1709278:,56,,6.898223876953125,-0.1565425992012024
1711147115.1709278:,58,,0.19894056022167206,0.02055850811302662
1711147115.1709278:,59,,-0.20135684311389923,0.024164119735360146
1711147115.2208767:,1,,22.547664642333984,1.5371456146240234
1711147115.2208767:,2,,29.82912254333496,9.807316780090332
1711147115.2208767:,6,,34.55718994140625,3.1449503898620605
1711147115.2208767:,9,,37.833290100097656,2.247711658477783
1711147115.2208767:,12,,34.260711669921875,-6.102762222290039
1711147115.2208767:,25,,33.598445892333984,-9.065556526184082
1711147115.2208767:,26,,13.999658584594727,-0.09773764759302139
1711147115.2208767:,29,,9.80520248413086,5.412762641906738
1711147115.2208767:,31,,7.818328857421875,8.296608924865723
1711147115.2208767:,47,,25.069116592407227,-10.026930809020996
1711147115.2208767:,56,,6.898223876953125,-0.1565425992012024
1711147115.2208767:,58,,0.19897614419460297,0.02021126076579094
1711147115.2208767:,59,,-0.20096760988235474,0.02431676909327507
1711147115.2711554:,1,,22.650094985961914,1.5044175386428833
1711147115.2711554:,2,,29.82912254333496,9.807316780090332
1711147115.2711554:,6,,34.562625885009766,3.084632158279419
1711147115.2711554:,9,,37.833290100097656,2.247711658477783
1711147115.2711554:,12,,34.25000762939453,-6.162548542022705
1711147115.2711554:,25,,33.598445892333984,-9.065556526184082
1711147115.2711554:,26,,13.999658584594727,-0.09773764759302139
1711147115.2711554:,29,,9.833409309387207,5.361348628997803
1711147115.2711554:,31,,7.818328857421875,8.296608924865723
1711147115.2711554:,47,,25.069116592407227,-10.026930809020996
1711147115.2711554:,56,,6.898223876953125,-0.1565425992012024
1711147115.2711554:,58,,0.19897614419460297,0.02021126076579094
1711147115.2711554:,59,,-0.18429811298847198,0.02730509825050831
1711147115.3209536:,1,,22.55031394958496,1.4977900981903076
1711147115.3209536:,2,,29.82912254333496,9.807316780090332
1711147115.3209536:,6,,34.562625885009766,3.084632158279419
1711147115.3209536:,12,,37.833290100097656,2.247711658477783
1711147115.3209536:,25,,33.598445892333984,-9.065556526184082
1711147115.3209536:,26,,13.999658584594727,-0.09773764759302139
1711147115.3209536:,29,,9.870598793029785,5.292568683624268
1711147115.3209536:,47,,7.818328857421875,8.296608924865723
1711147115.3209536:,56,,6.898223876953125,-0.1565425992012024
1711147115.3209536:,58,,0.19901111721992493,0.019863950088620186
1711147115.3209536:,59,,-0.22008450329303741,-0.057928118854761124
1711147115.3718174:,1,,23.051851272583008,1.4906963109970093
1711147115.3718174:,2,,29.82912254333496,9.807316780090332
1711147115.3718174:,6,,34.66757583618164,3.033019781112671
1711147115.3718174:,12,,37.833290100097656,2.247711658477783
1711147115.3718174:,25,,33.629886627197266,-8.948221206665039
1711147115.3718174:,26,,13.999658584594727,-0.09773764759302139
1711147115.3718174:,28,,9.879820823669434,5.275332927703857
1711147115.3718174:,29,,34.36199951171875,-5.50390100479126
1711147115.3718174:,47,,7.818328857421875,8.296608924865723
1711147115.3718174:,56,,6.898223876953125,-0.1565425992012024
1711147115.3718174:,58,,0.19901111721992493,0.019863950088620186
1711147115.3718174:,59,,-0.23281706869602203,-0.05962248519062996
1711147115.4217932:,2,,23.251432418823242,1.5036027431488037
1711147115.4217932:,6,,34.656776428222656,3.1540136337280273
1711147115.4217932:,12,,37.833290100097656,2.247711658477783
1711147115.4217932:,25,,33.614219665527344,-9.006902694702148
1711147115.4217932:,26,,13.999658584594727,-0.09773764759302139
1711147115.4217932:,27,,9.870598793029785,5.292568683624268
1711147115.4217932:,29,,36.63991928100586,5.149404525756836
1711147115.4217932:,47,,7.818328857421875,8.296608924865723
1711147115.4217932:,56,,6.898223876953125,-0.1565425992012024
1711147115.4217932:,58,,0.19901111721992493,0.019863950088620186
1711147115.4217932:,59,,-0.23864205181598663,-0.060598839074373245
1711147115.471792:,2,,22.952058792114258,1.4842431545257568
1711147115.471792:,6,,34.745113372802734,3.2843804359436035
1711147115.471792:,12,,37.833290100097656,2.247711658477783
1711147115.471792:,25,,33.614219665527344,-9.006902694702148
1711147115.471792:,26,,13.999658584594727,-0.09773764759302139
1711147115.471792:,29,,9.870598793029785,5.292568683624268
1711147115.471792:,47,,7.818328857421875,8.296608924865723
1711147115.471792:,56,,6.898223876953125,-0.1565425992012024
1711147115.471792:,58,,0.19904547929763794,0.019516579806804657
1711147115.471792:,59,,-0.24394986033439636,-0.06170358508825302
1711147115.5217073:,2,,22.74720001220703,1.550748586654663
1711147115.5217073:,6,,34.733436584472656,3.4056432247161865
1711147115.5217073:,12,,38.03682327270508,2.1931893825531006
1711147115.5217073:,25,,33.598445892333984,-9.065556526184082
1711147115.5217073:,26,,13.999658584594727,-0.09773764759302139
1711147115.5217073:,29,,9.85206413269043,5.326991081237793
1711147115.5217073:,47,,7.818328857421875,8.296608924865723
1711147115.5217073:,56,,6.898223876953125,-0.1565425992012024
1711147115.5217073:,58,,0.19901111721992493,0.019863950088620186
1711147115.5217073:,59,,-0.24159477651119232,-0.06266038119792938
1711147115.571679:,2,,22.64743423461914,1.5439472198486328
1711147115.571679:,6,,34.745113372802734,3.2843804359436035
1711147115.571679:,8,,38.03682327270508,2.1931893825531006
1711147115.571679:,12,,38.35349655151367,3.3554961681365967
1711147115.571679:,25,,33.598445892333984,-9.065556526184082
1711147115.571679:,26,,13.999658584594727,-0.09773764759302139
1711147115.571679:,29,,9.833409309387207,5.361348628997803
1711147115.571679:,47,,7.818328857421875,8.296608924865723
1711147115.571679:,53,,6.898223876953125,-0.1565425992012024
1711147115.571679:,56,,34.162261962890625,-6.085225582122803
1711147115.571679:,58,,0.19904547929763794,0.019516579806804657
1711147115.571679:,59,,-0.2560953199863434,-0.06306757777929306
1711147115.622028:,2,,22.547664642333984,1.5371456146240234
1711147115.622028:,6,,34.73933029174805,3.3450169563293457
1711147115.622028:,12,,38.11601638793945,2.531662940979004
1711147115.622028:,18,,33.598445892333984,-9.065556526184082
1711147115.622028:,25,,25.31085777282715,-11.005474090576172
1711147115.622028:,26,,13.999658584594727,-0.09773764759302139
1711147115.622028:,29,,9.833409309387207,5.361348628997803
1711147115.622028:,47,,7.818328857421875,8.296608924865723
1711147115.622028:,56,,6.898223876953125,-0.1565425992012024
1711147115.622028:,58,,0.19904547929763794,0.019516579806804657
1711147115.622028:,59,,-0.2627294063568115,-0.06347305327653885
1711147115.6717834:,2,,22.547664642333984,1.5371456146240234
1711147115.6717834:,6,,34.93247985839844,3.4251596927642822
1711147115.6717834:,12,,38.11601638793945,2.531662940979004
1711147115.6717834:,18,,33.598445892333984,-9.065556526184082
1711147115.6717834:,23,,25.405933380126953,-10.7841796875
1711147115.6717834:,25,,31.096969604492188,0.43422383069992065
1711147115.6717834:,26,,13.999658584594727,-0.09773764759302139
1711147115.6717834:,29,,9.833409309387207,5.361348628997803
1711147115.6717834:,30,,7.818328857421875,8.296608924865723
1711147115.6717834:,47,,34.20615005493164,-6.4015069007873535
1711147115.6717834:,56,,6.898223876953125,-0.1565425992012024
1711147115.6717834:,58,,0.19904547929763794,0.019516579806804657
1711147115.6717834:,59,,-0.27658209204673767,-0.06401097029447556
1711147115.721629:,2,,22.44789695739746,1.5303441286087036
1711147115.721629:,6,,34.93840408325195,3.3641858100891113
1711147115.721629:,12,,38.224422454833984,2.404876708984375
1711147115.721629:,18,,33.58257293701172,-9.12418270111084
1711147115.721629:,25,,25.387073516845703,-10.82850456237793
1711147115.721629:,26,,13.999658584594727,-0.09773764759302139
1711147115.721629:,29,,9.833409309387207,5.361348628997803
1711147115.721629:,43,,7.818328857421875,8.296608924865723
1711147115.721629:,47,,36.12868118286133,4.436044216156006
1711147115.721629:,56,,6.898223876953125,-0.1565425992012024
1711147115.721629:,58,,0.19904547929763794,0.019516579806804657
1711147115.721629:,59,,-0.28302091360092163,-0.06441236287355423
1711147115.7707756:,2,,22.547664642333984,1.5371456146240234
1711147115.7707756:,6,,34.9442253112793,3.303201675415039
1711147115.7707756:,12,,38.33241271972656,2.27736496925354
1711147115.7707756:,18,,33.58257293701172,-9.12418270111084
1711147115.7707756:,25,,25.35123634338379,-10.656678199768066
1711147115.7707756:,26,,13.999658584594727,-0.09773764759302139
1711147115.7707756:,43,,9.833409309387207,5.361348628997803
1711147115.7707756:,47,,36.09907913208008,5.39504337310791
1711147115.7707756:,48,,6.898223876953125,-0.1565425992012024
1711147115.7707756:,56,,34.25000762939453,-6.162548542022705
1711147115.7707756:,58,,0.19904547929763794,0.019516579806804657
1711147115.7707756:,59,,-0.2927527129650116,-0.030576353892683983
1711147115.821861:,2,,22.547664642333984,1.5371456146240234
1711147115.821861:,6,,34.9442253112793,3.303201675415039
1711147115.821861:,12,,38.42818832397461,2.3503687381744385
1711147115.821861:,18,,33.598445892333984,-9.065556526184082
1711147115.821861:,25,,25.35123634338379,-10.656678199768066
1711147115.821861:,26,,13.999658584594727,-0.09773764759302139
1711147115.821861:,42,,9.814634323120117,5.395640850067139
1711147115.821861:,43,,38.79976272583008,-0.1354372799396515
1711147115.821861:,47,,36.1268310546875,5.205955982208252
1711147115.821861:,48,,6.898223876953125,-0.1565425992012024
1711147115.821861:,51,,34.281803131103516,-5.983132362365723
1711147115.821861:,56,,31.398277282714844,0.3288140296936035
1711147115.821861:,58,,0.19904547929763794,0.019516579806804657
1711147115.821861:,59,,-0.2986256182193756,-0.030920419842004776
1711147115.870932:,2,,22.946739196777344,1.5643516778945923
1711147115.870932:,6,,34.9442253112793,3.303201675415039
1711147115.870932:,12,,38.42403030395508,2.4174349308013916
1711147115.870932:,18,,33.629886627197266,-8.948221206665039
1711147115.870932:,25,,25.35123634338379,-10.656678199768066
1711147115.870932:,26,,13.999658584594727,-0.09773764759302139
1711147115.870932:,43,,9.814634323120117,5.395640850067139
1711147115.870932:,47,,36.1268310546875,5.205955982208252
1711147115.870932:,48,,6.898223876953125,-0.1565425992012024
1711147115.870932:,51,,34.32273864746094,-5.743656635284424
1711147115.870932:,56,,31.299951553344727,0.054628778249025345
1711147115.870932:,58,,0.19904547929763794,0.019516579806804657
1711147115.870932:,59,,-0.31217217445373535,-0.03126213327050209
1711147115.9218123:,2,,23.2487735748291,1.5441818237304688
1711147115.9218123:,6,,34.9442253112793,3.303201675415039
1711147115.9218123:,12,,38.42403030395508,2.4174349308013916
1711147115.9218123:,18,,33.614219665527344,-9.006902694702148
1711147115.9218123:,25,,25.406686782836914,-10.523794174194336
1711147115.9218123:,26,,13.999658584594727,-0.09773764759302139
1711147115.9218123:,43,,9.814634323120117,5.395640850067139
1711147115.9218123:,47,,36.225807189941406,5.220218658447266
1711147115.9218123:,48,,6.898223876953125,-0.1565425992012024
1711147115.9218123:,51,,34.32273864746094,-5.743656635284424
1711147115.9218123:,56,,31.299951553344727,0.054628778249025345
1711147115.9218123:,58,,0.19904547929763794,0.019516579806804657
1711147115.9218123:,59,,-0.3177272379398346,-0.03160146623849869
1711147115.9717166:,2,,22.946739196777344,1.5643516778945923
1711147115.9717166:,6,,34.9442253112793,3.303201675415039
1711147115.9717166:,12,,38.42403030395508,2.4174349308013916
1711147115.9717166:,18,,33.629886627197266,-8.948221206665039
1711147115.9717166:,19,,25.332561492919922,-10.441328048706055
1711147115.9717166:,25,,8.431794166564941,7.672342300415039
1711147115.9717166:,26,,13.999658584594727,-0.09773764759302139
1711147115.9717166:,43,,9.814634323120117,5.395640850067139
1711147115.9717166:,47,,36.225807189941406,5.220218658447266
1711147115.9717166:,48,,6.898223876953125,-0.1565425992012024
1711147115.9717166:,56,,34.312660217285156,-5.803552627563477
1711147115.9717166:,58,,0.19904547929763794,0.019516579806804657
1711147115.9717166:,59,,-0.3308418095111847,-0.03193839266896248
1711147116.0219269:,2,,22.74720001220703,1.550748586654663
1711147116.0219269:,6,,34.94993591308594,3.2422075271606445
1711147116.0219269:,12,,38.3966064453125,2.8196704387664795
1711147116.0219269:,18,,33.614219665527344,-9.006902694702148
1711147116.0219269:,25,,25.406686782836914,-10.523794174194336
1711147116.0219269:,26,,13.999658584594727,-0.09773764759302139
1711147116.0219269:,43,,9.670029640197754,5.65070915222168
1711147116.0219269:,47,,36.225807189941406,5.220218658447266
1711147116.0219269:,56,,6.898223876953125,-0.1565425992012024
1711147116.0219269:,58,,0.19904547929763794,0.019516579806804657
1711147116.0219269:,59,,-0.3432007431983948,-0.032339487224817276
1711147116.0717795:,2,,22.64743423461914,1.5439472198486328
1711147116.0717795:,6,,34.94993591308594,3.2422075271606445
1711147116.0717795:,12,,38.40147018432617,2.7526514530181885
1711147116.0717795:,18,,33.629886627197266,-8.948221206665039
1711147116.0717795:,25,,25.425016403198242,-10.479434967041016
1711147116.0717795:,26,,13.999658584594727,-0.09773764759302139
1711147116.0717795:,40,,9.699484825134277,5.599999904632568
1711147116.0717795:,43,,34.34257888793945,-5.623813152313232
1711147116.0717795:,47,,36.225807189941406,5.220218658447266
1711147116.0717795:,56,,6.898223876953125,-0.1565425992012024
1711147116.0717795:,58,,0.19904547929763794,0.019516579806804657
1711147116.0717795:,59,,-0.347692608833313,-0.032737042754888535
1711147116.1218736:,2,,22.547664642333984,1.5371456146240234
1711147116.1218736:,6,,34.94993591308594,3.2422075271606445
1711147116.1218736:,12,,38.40147018432617,2.7526514530181885
1711147116.1218736:,18,,33.629886627197266,-8.948221206665039
1711147116.1218736:,25,,25.443267822265625,-10.435044288635254
1711147116.1218736:,26,,13.999658584594727,-0.09773764759302139
1711147116.1218736:,39,,9.689695358276367,5.616919994354248
1711147116.1218736:,40,,34.64555740356445,-3.2749693393707275
1711147116.1218736:,43,,34.29219436645508,-5.923290729522705
1711147116.1218736:,45,,36.225807189941406,5.220218658447266
1711147116.1218736:,47,,31.294231414794922,0.600879967212677
1711147116.1218736:,56,,6.898223876953125,-0.1565425992012024
1711147116.1218736:,58,,0.19904547929763794,0.019516579806804657
1711147116.1218736:,59,,-0.36005330085754395,-0.03306559473276138
1711147116.1218736:,60,,22.949434280395508,1.5242997407913208
1711147116.170786:,2,,8.210293769836426,7.764089107513428
1711147116.170786:,6,,34.94993591308594,3.2422075271606445
1711147116.170786:,12,,38.40147018432617,2.7526514530181885
1711147116.170786:,18,,33.64545440673828,-8.889512062072754
1711147116.170786:,25,,25.443267822265625,-10.435044288635254
1711147116.170786:,26,,13.999658584594727,-0.09773764759302139
1711147116.170786:,40,,9.709243774414062,5.583062648773193
1711147116.170786:,43,,34.32273864746094,-5.743656635284424
1711147116.170786:,45,,36.225807189941406,5.220218658447266
1711147116.170786:,47,,31.194250106811523,0.5989602208137512
1711147116.170786:,50,,6.898223876953125,-0.1565425992012024
1711147116.170786:,56,,-76.79764556884766,2.126847982406616
1711147116.170786:,58,,0.19904547929763794,0.019516579806804657
1711147116.170786:,59,,-0.36356818675994873,-0.03352133184671402
1711147116.170786:,63,,23.2487735748291,1.5441818237304688
1711147116.2216623:,2,,29.51004409790039,9.81668472290039
1711147116.2216623:,3,,34.94993591308594,3.2422075271606445
1711147116.2216623:,6,,38.59788131713867,-0.4042108654975891
1711147116.2216623:,12,,38.40621566772461,2.685624122619629
1711147116.2216623:,18,,33.629886627197266,-8.948221206665039
1711147116.2216623:,25,,25.443267822265625,-10.435044288635254
1711147116.2216623:,26,,13.999658584594727,-0.09773764759302139
1711147116.2216623:,40,,9.709243774414062,5.583062648773193
1711147116.2216623:,43,,34.32273864746094,-5.743656635284424
1711147116.2216623:,44,,36.225807189941406,5.220218658447266
1711147116.2216623:,45,,8.059730529785156,7.92027473449707
1711147116.2216623:,47,,31.194250106811523,0.5989602208137512
1711147116.2216623:,56,,6.898223876953125,-0.1565425992012024
1711147116.2216623:,58,,0.19904547929763794,0.019516579806804657
1711147116.2216623:,59,,-0.3754095137119293,-0.03384379670023918
1711147116.2709234:,2,,23.451017379760742,1.5165092945098877
1711147116.2709234:,6,,34.976898193359375,2.9370923042297363
1711147116.2709234:,12,,38.40147018432617,2.7526514530181885
1711147116.2709234:,18,,33.629886627197266,-8.948221206665039
1711147116.2709234:,25,,25.443267822265625,-10.435044288635254
1711147116.2709234:,26,,13.999658584594727,-0.09773764759302139
1711147116.2709234:,40,,9.709243774414062,5.583062648773193
1711147116.2709234:,43,,34.29219436645508,-5.923290729522705
1711147116.2709234:,47,,36.225807189941406,5.220218658447266
1711147116.2709234:,56,,6.898223876953125,-0.1565425992012024
1711147116.2709234:,58,,0.19904547929763794,0.019516579806804657
1711147116.2709234:,59,,-0.3790636658668518,-0.03422735631465912
1711147116.3218696:,2,,23.65060043334961,1.5294157266616821
1711147116.3218696:,6,,34.971717834472656,2.998133897781372
1711147116.3218696:,12,,38.40147018432617,2.7526514530181885
1711147116.3218696:,18,,33.614219665527344,-9.006902694702148
1711147116.3218696:,25,,25.443267822265625,-10.435044288635254
1711147116.3218696:,26,,13.999658584594727,-0.09773764759302139
1711147116.3218696:,38,,9.709243774414062,5.583062648773193
1711147116.3218696:,43,,8.155890464782715,7.821218013763428
1711147116.3218696:,47,,36.38602828979492,4.790311336517334
1711147116.3218696:,56,,6.898223876953125,-0.1565425992012024
1711147116.3218696:,59,,0.19904547929763794,0.019516579806804657
1711147116.3717234:,2,,23.151643753051758,1.4971495866775513
1711147116.3717234:,6,,34.87725067138672,2.928724527359009
1711147116.3717234:,12,,38.40147018432617,2.7526514530181885
1711147116.3717234:,18,,33.614219665527344,-9.006902694702148
1711147116.3717234:,25,,25.443267822265625,-10.435044288635254
1711147116.3717234:,26,,13.999658584594727,-0.09773764759302139
1711147116.3717234:,34,,9.718973159790039,5.566108226776123
1711147116.3717234:,41,,32.51031494140625,12.414482116699219
1711147116.3717234:,43,,27.097366333007812,-9.755651473999023
1711147116.3717234:,47,,36.38602828979492,4.790311336517334
1711147116.3717234:,56,,6.898223876953125,-0.1565425992012024
1711147116.3717234:,59,,0.19904547929763794,0.019516579806804657
1711147116.4219048:,2,,22.849653244018555,1.5176723003387451
1711147116.4219048:,6,,34.87725067138672,2.928724527359009
1711147116.4219048:,12,,38.41975021362305,2.4844939708709717
1711147116.4219048:,18,,33.598445892333984,-9.065556526184082
1711147116.4219048:,25,,25.16139030456543,-11.097495079040527
1711147116.4219048:,26,,13.999658584594727,-0.09773764759302139
1711147116.4219048:,43,,9.718973159790039,5.566108226776123
1711147116.4219048:,47,,36.38602828979492,4.790311336517334
1711147116.4219048:,56,,6.898223876953125,-0.1565425992012024
1711147116.4219048:,59,,0.19904547929763794,0.019516579806804657
1711147116.4718184:,2,,22.650094985961914,1.5044175386428833
1711147116.4718184:,6,,34.88230895996094,2.8678476810455322
1711147116.4718184:,12,,38.40621566772461,2.685624122619629
1711147116.4718184:,18,,33.614219665527344,-9.006902694702148
1711147116.4718184:,25,,25.29509162902832,-10.789270401000977
1711147116.4718184:,26,,13.999658584594727,-0.09773764759302139
1711147116.4718184:,43,,9.718973159790039,5.566108226776123
1711147116.4718184:,47,,36.38602828979492,4.790311336517334
1711147116.4718184:,56,,6.898223876953125,-0.1565425992012024
1711147116.4718184:,59,,0.19904547929763794,0.019516579806804657
1711147116.4718184:,61,,22.55031394958496,1.4977900981903076
1711147116.5217466:,2,,34.25000762939453,-6.162548542022705
1711147116.5217466:,4,,34.88230895996094,2.8678476810455322
1711147116.5217466:,6,,31.456830978393555,1.6485825777053833
1711147116.5217466:,11,,38.40621566772461,2.685624122619629
1711147116.5217466:,12,,35.937095642089844,-10.713314056396484
1711147116.5217466:,18,,33.629886627197266,-8.948221206665039
1711147116.5217466:,25,,25.332599639892578,-10.700908660888672
1711147116.5217466:,26,,13.999658584594727,-0.09773764759302139
1711147116.5217466:,43,,9.718973159790039,5.566108226776123
1711147116.5217466:,47,,36.38602828979492,4.790311336517334
1711147116.5217466:,56,,6.898223876953125,-0.1565425992012024
1711147116.5217466:,59,,0.19904547929763794,0.019516579806804657
1711147116.5217466:,61,,22.55031394958496,1.4977900981903076
1711147116.571718:,2,,34.312660217285156,-5.803552627563477
1711147116.571718:,6,,34.88230895996094,2.8678476810455322
1711147116.571718:,12,,38.40621566772461,2.685624122619629
1711147116.571718:,18,,33.629886627197266,-8.948221206665039
1711147116.571718:,20,,25.29595947265625,-10.529691696166992
1711147116.571718:,25,,8.101089477539062,7.877965927124023
1711147116.571718:,26,,13.999658584594727,-0.09773764759302139
1711147116.571718:,43,,9.718973159790039,5.566108226776123
1711147116.571718:,47,,36.449363708496094,4.281816005706787
1711147116.571718:,56,,6.898223876953125,-0.1565425992012024
1711147116.571718:,59,,0.1990792453289032,0.019169149920344353
1711147116.571718:,61,,22.55031394958496,1.4977900981903076
1711147116.621897:,2,,34.3024787902832,-5.863430023193359
1711147116.621897:,6,,34.87208557128906,2.9895923137664795
1711147116.621897:,12,,38.35929489135742,3.2885515689849854
1711147116.621897:,18,,33.614219665527344,-9.006902694702148
1711147116.621897:,25,,25.332561492919922,-10.441328048706055
1711147116.621897:,26,,13.999658584594727,-0.09773764759302139
1711147116.621897:,43,,9.728672981262207,5.549137115478516
1711147116.621897:,47,,36.418582916259766,4.536174297332764
1711147116.621897:,56,,6.898223876953125,-0.1565425992012024
1711147116.621897:,59,,0.1990792453289032,0.019169149920344353
1711147116.621897:,61,,22.64743423461914,1.5439472198486328
1711147116.6719584:,2,,34.3024787902832,-5.863430023193359
1711147116.6719584:,6,,34.87208557128906,2.9895923137664795
